id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
317,5278,0,3264099,672,625000,18622763705
318,5296,0,4481246,572,625000,18622763705
319,5306,0,2724538,725,625000,18622763705
320,5323,0,3178392,685,625000,18622763705
321,5342,0,2630659,672,625000,18622763705
322,5355,0,2678585,514,625000,18622763705
323,5365,0,2775624,541,625000,18622763705
324,5390,0,4306247,541,625000,18622763705
325,5398,0,2793426,605,625000,18622763705
326,5414,0,3157603,575,625000,18622763705
327,5434,0,3157537,578,625000,18622763705
328,5453,0,4277039,778,625000,18622763705
329,5465,0,2096187,798,625000,18622763705
330,5482,0,3097152,749,625000,18622763705
331,5501,0,4447865,588,625000,18622763705
332,5513,0,2863490,712,625000,18622763705
333,5535,0,2914539,668,625000,18622763705
334,5545,0,2760239,792,625000,18622763705
335,5559,0,3054904,418,625000,18622763705
336,5575,0,2063948,487,625000,18622763705
337,5591,0,2624130,778,625000,18622763705
338,5603,0,2330605,682,625000,18622763705
339,5613,0,2881766,398,625000,18622763705
340,5632,0,2967462,728,625000,18622763705
341,5649,0,2903215,501,625000,18622763705
342,5664,0,2422667,488,625000,18622763705
343,5679,0,2958685,625,625000,18622763705
344,5696,0,2988646,508,625000,18622763705
345,5712,0,2429600,758,625000,18622763705
346,5728,0,2469352,588,625000,18622763705
347,5744,0,2505837,578,625000,18622763705
348,5760,0,2293882,578,625000,18622763705
349,5772,0,2133391,728,625000,18622763705
350,5784,0,2726079,624,625000,18622763705
351,5812,0,3264377,588,625000,18622763705
352,5830,0,3337959,619,625000,18622763705
353,5846,0,4204327,551,625000,18622763705
354,5861,0,2527562,428,625000,18622763705
355,5878,0,3385374,599,625000,18622763705
356,5893,0,2491887,681,625000,18622763705
357,5909,0,2643810,481,625000,18622763705
358,5924,0,2415822,564,625000,18622763705
359,5944,0,2650668,502,625000,18622763705
360,5959,0,2201917,665,625000,18622763705
361,5975,0,2010408,624,625000,18622763705
362,5983,0,2174425,465,625000,18622763705
363,5998,0,2894304,738,625000,18622763705
364,6014,0,2019431,707,625000,18622763705
365,6024,0,2073836,387,625000,18622763705
366,6035,0,4245291,491,625000,18622763705
367,6060,0,3814965,413,625000,18622763705
368,6076,0,2280477,301,625000,18622763705
369,6091,0,2620001,584,625000,18622763705
370,6111,0,2906129,448,625000,18622763705
